age,is_premium_user,total_visits,avg_session_time,pages_per_session,total_spent,avg_order_value,discount_used,support_tickets,refund_requested,delivery_delay_days,satisfaction_score,nps_score,marketing_spend_per_user,last_3_month_purchase_freq,spend_per_visit,total_time_spent,gender_Female,gender_Male,city_Berlin,city_Delhi,city_Dhaka,city_Hamburg,city_London,city_Mumbai,city_New York,device_type_Desktop,device_type_Mobile,device_type_Tablet,subscription_type_Annual,subscription_type_Monthly,churn_probability,segment,high_risk,segment_label
36.0,0,22,8.06699530001463,4.24379361066402,735.300652748449,43.2765471421349,0,2,0,3,3.0,4,12.56,9,33.42275542389516,177.47389660032186,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.044262063,3,0,High Risk
44.0,0,13,9.05175737144736,3.59864693179306,79.9415739371077,65.3433821987677,0,2,0,2,5.0,9,26.53,12,6.149351368288949,117.67284582881568,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.87007976,1,1,Moderate Risk
41.0,1,14,7.03273354259705,2.18099226917349,460.943493536477,49.6320767415695,0,0,0,4,5.0,6,8.54,6,32.92453290085315,98.4582695963587,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.016248189,1,0,Moderate Risk
34.0,0,10,8.173013489117,3.86209218676091,10.8038169736403,50.0279830469236,0,2,0,4,5.0,2,14.79,8,1.0803815893258712,81.73013489117,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.52801526,3,1,High Risk
36.0,0,18,9.74195260926467,3.17219033476735,450.235774352071,97.7339581306271,1,1,0,6,5.0,7,22.81,13,25.013097185498545,175.35514696676407,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.025203742,2,0,Low Risk
44.0,0,7,7.21334466249178,4.17831558655757,546.650873782357,90.9389260797931,1,3,0,2,4.0,6,13.44,9,78.09297081276947,50.49341263744246,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.073338665,2,0,Low Risk
44.0,0,19,3.91526140825238,1.9735590354588,783.138228402131,71.6674550499458,0,4,0,4,3.0,5,17.9,9,41.217799325491136,74.38996675679522,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.032560524,1,0,Moderate Risk
36.0,1,16,3.3294982092384,3.86470871775048,608.021894738764,80.3920139832444,1,0,0,3,4.0,8,17.36,13,38.00136604608737,53.2719713478144,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.092359714,0,0,Critical Risk
32.0,0,17,9.55769379203772,4.35079924496655,475.641529002031,111.873140263186,0,4,0,3,4.0,0,14.59,9,27.978911824889362,162.48079446464124,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.2378453,3,0,High Risk
36.0,0,13,8.34493239117509,7.10686187983688,279.268589426068,38.6227758122442,0,2,0,4,4.0,2,28.5,13,21.482197534143882,108.48412108527617,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.11149548,3,0,High Risk
42.0,0,17,10.5146346686955,2.51536002801537,660.282797250844,82.694375745862,0,2,0,4,4.0,7,27.92,14,38.840162259451866,178.7487893678235,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.22054891,2,0,Low Risk
34.0,1,13,5.69969136498116,3.53834964009543,0.72466873609568,48.446277757647,0,3,0,2,3.0,6,26.65,10,0.05574374464245657,74.09598774475508,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.9192564,3,1,High Risk
42.0,0,10,4.67181045232009,7.61994476920395,580.003370830129,33.3853879189647,0,1,0,5,4.0,4,10.59,3,58.00033128297978,46.71810452320089,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.06615507,1,0,Moderate Risk
24.0,0,15,10.4310627556758,4.45513801043744,498.84385906874195,82.3902636133321,1,0,0,1,4.0,9,24.85,4,33.25625505416579,156.465941335137,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.17084639,1,0,Moderate Risk
38.0,1,20,8.91632956003137,1.95098236075078,761.288637362785,121.033054452879,0,2,0,4,3.0,6,13.96,4,38.06442996491775,178.3265912006274,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.13182709,1,0,Moderate Risk
44.0,1,19,6.78139149614055,0.669084586376712,777.06299714708,53.8248817625902,0,3,0,5,3.0,10,21.0,12,40.898050328896296,128.84643842667046,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.020618359,3,0,High Risk
20.0,0,12,7.59681475798528,4.48388616579938,219.492992903319,76.1368799315491,0,1,0,3,3.0,0,13.13,5,18.291081217686482,91.16177709582337,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.04721346,1,0,Moderate Risk
36.0,0,13,5.66131395201854,3.1618091492779,126.973683150133,80.1793864534587,0,2,0,3,4.0,8,10.9,0,9.767205644840566,73.59708137624102,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.9037272,2,1,Low Risk
47.0,0,18,10.440160940453,2.98739789605124,607.077085462263,77.0746415269223,0,3,0,6,2.0,4,12.29,11,33.72650287420889,187.922896928154,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.93125397,3,1,High Risk
35.0,0,12,8.60597912635677,4.78930775360802,261.017889636438,88.1944916751668,0,2,0,3,3.0,4,20.13,2,21.75148899041242,103.27174951628123,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.08671441,3,0,High Risk
27.0,0,18,8.38117312365874,2.84619806457655,509.477442906974,75.5843780704535,1,5,0,1,3.0,10,29.76,14,28.30430081125962,150.86111622585733,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.8799249,1,1,Moderate Risk
33.0,1,12,10.1177115832124,4.04735535806017,574.351299751155,21.0044663318031,0,0,0,4,5.0,3,25.61,12,47.8626043240459,121.4125389985488,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.011023115,0,0,Critical Risk
36.0,1,19,6.22286551590128,5.49173667486451,793.973177286144,56.6649021410524,1,2,0,1,2.0,5,27.38,12,41.78805976305706,118.23444480212432,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.42625812,2,0,Low Risk
39.0,0,11,12.7999101205781,4.33240553561335,767.682189400778,84.6991457065617,1,1,0,5,3.0,6,24.77,0,69.78928360104496,140.79901132635908,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.009508922,2,0,Low Risk
50.0,0,10,4.2166738841204,5.97760646812646,498.96972673073,32.8678505415426,0,1,0,3,5.0,8,17.25,4,49.89696768337623,42.166738841204,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.016114656,0,0,Critical Risk
30.0,0,8,7.31828062549857,2.55157695319143,159.071878323468,97.2501075587642,0,2,0,1,5.0,8,19.48,2,19.883982304935714,58.54624500398856,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.9016005,1,1,Moderate Risk
41.0,0,14,12.7246013196302,3.33021313535675,561.589194156749,85.3232923159829,0,2,0,3,4.0,6,22.55,11,40.11351100308843,178.1444184748228,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.26632586,2,0,Low Risk
22.0,0,12,8.01564424527255,4.67996064465741,535.361895981116,23.500580791902,0,1,0,3,2.0,8,28.99,7,44.61348761396904,96.18773094327061,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.4740099,3,0,High Risk
36.0,1,14,7.1902574521394,3.05533044666102,337.38656799244,86.8284156991846,1,3,0,2,5.0,0,12.14,7,24.099038849528654,100.6636043299516,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.024886904,0,0,Critical Risk
39.0,1,27,7.96217150994495,4.61974062098722,74.9447240917642,78.4369270126747,1,3,0,2,4.0,1,16.07,0,2.775730419112362,214.97863076851365,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.9176521,1,1,Moderate Risk
42.0,1,16,11.4789175885736,4.58886025355739,514.480698636202,31.800822656663,1,2,0,4,4.0,6,10.95,8,32.155041655072516,183.6626814171776,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.55401266,3,1,High Risk
27.0,0,20,6.10455169406962,6.05023978999557,515.514395282052,51.2492907112363,0,0,0,5,5.0,0,6.1,10,25.775718475316673,122.0910338813924,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.01549362,3,0,High Risk
31.0,0,8,6.74062728015468,5.81153270135864,696.942645006858,59.779103251192,0,3,0,6,4.0,0,8.64,11,87.11781973612979,53.92501824123744,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.17739391,3,0,High Risk
50.0,0,15,10.1545581784314,5.48378824097841,597.328146966722,64.0510303938686,0,1,0,6,4.0,3,19.42,3,39.821873809656545,152.318372676471,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.26856688,2,0,Low Risk
47.0,0,14,7.06541985609382,2.77332997563682,272.788487228936,66.313382914942,1,1,0,7,5.0,5,29.35,13,19.484890553146105,98.91587798531349,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.042157892,1,0,Moderate Risk
36.0,1,19,4.80557191094063,6.08580178054238,345.93242832583,64.492820719807,1,2,0,4,4.0,9,10.82,5,18.206968953624266,91.30586630787197,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.3746854,2,0,Low Risk
36.0,0,8,7.86824439610809,3.22365724404088,908.132230264822,71.4705895133417,0,2,0,1,4.0,3,24.45,14,33.41357207859495,62.94595516886472,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.2100544,2,0,Low Risk
36.0,0,11,5.19802647331771,4.61121129989047,411.865603980284,45.664559735582,0,2,0,6,3.0,7,24.8,11,37.44232423072362,57.17829120649481,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.025229938,2,0,Low Risk
35.0,0,15,8.24966101168043,7.98401658784131,475.114202714704,81.4817626118283,1,0,0,2,5.0,5,21.56,13,31.67427806936173,123.74491517520646,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.017792244,2,0,Low Risk
32.0,0,16,6.92258036269241,5.49506772730412,377.440958501027,47.4759358729442,1,5,0,1,5.0,9,20.45,7,23.590058431935535,110.76128580307856,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.7865548,2,1,Low Risk
30.0,0,17,7.64829556053015,4.29353367531256,714.046071470377,72.0796734970619,1,1,0,3,3.0,3,29.7,5,42.00270761574526,130.02102452901255,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.008938149,1,0,Moderate Risk
39.0,0,21,6.13969958701245,0.597270141031971,99.2026506892677,47.9335910903646,1,1,0,4,3.0,3,16.03,9,4.7239355221586745,128.93369132726147,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.74585354,0,1,Critical Risk
39.0,0,12,10.4149399493282,6.78841580452046,406.193128423612,54.6800721447108,0,2,0,3,5.0,3,8.36,6,33.849424547848955,124.9792793919384,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.030843439,2,0,Low Risk
45.0,0,20,8.84114699299146,6.01492923204252,498.84385906874195,62.9494222906772,0,3,0,4,4.0,1,23.82,14,65.0307959198117,176.8229398598292,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.23857453,3,0,High Risk
26.0,0,19,7.62688389608166,3.22542720890543,560.399637604664,76.473133123827,0,1,0,3,4.0,2,19.83,2,29.49471621631304,144.91079402555152,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.29554826,2,0,Low Risk
32.0,0,9,6.14027181182696,4.30511406121487,597.827470728241,44.0247809684105,1,6,0,4,5.0,0,27.24,6,66.42526714477488,55.26244630644264,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.2390884,3,0,High Risk
36.0,0,13,6.70981824568642,3.18042997960995,274.086741878248,8.29701425286398,0,2,0,7,4.0,7,27.8,9,21.083593907281085,87.22763719392346,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.20748447,0,0,Critical Risk
37.0,0,16,6.89169831860826,4.20198333166459,489.034725087217,68.4223090492476,0,2,0,5,3.0,6,5.57,10,30.564668407659283,110.26717309773215,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.03443781,0,0,Critical Risk
33.0,0,12,7.08122402647305,4.88758140776081,762.383596895357,40.8954179450034,0,2,0,5,4.0,8,8.0,8,63.531961113616326,84.9746883176766,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.22383054,0,0,Critical Risk
26.0,0,17,10.0350819447244,5.46013219206806,528.927139393023,67.5950561408004,1,3,0,4,3.0,8,9.11,2,31.113359310568452,170.5963930603148,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.030741572,1,0,Moderate Risk
40.0,0,13,5.49009267871744,3.44634346682717,1113.1359412045,76.3151441484428,1,2,0,3,4.0,6,23.1,3,85.6258350445127,71.37120482332672,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.19149716,2,0,Low Risk
45.0,0,22,7.58054696425002,5.80836139212452,455.320556372035,41.3365745940996,1,2,0,2,4.0,3,19.27,4,20.69638798525668,166.77203321350044,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.22394598,2,0,Low Risk
44.0,0,16,7.65904002401655,2.07543367045484,206.332140216997,60.10882722112345,0,4,0,1,3.0,0,21.27,6,12.89575795757744,122.5446403842648,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.15577392,0,0,Critical Risk
32.0,1,10,10.5463817428825,3.65051133837085,721.202121676092,46.4705359014587,1,3,0,4,5.0,9,8.91,5,72.12020495558872,105.46381742882501,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.034637257,2,0,Low Risk
39.0,1,11,11.0118055247613,3.43609027920241,207.345313307463,32.5301078169882,0,1,0,1,5.0,1,29.04,8,18.849572223444618,121.1298607723743,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.092938185,2,0,Low Risk
52.0,1,19,9.41227578721929,2.32584925703795,498.84385906874195,60.867125516756,1,1,0,1,5.0,10,16.94,6,26.254938569147544,178.8332399571665,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.02607821,2,0,Low Risk
46.0,0,15,11.1762217332447,4.71504484220188,442.857490753464,41.5454826325118,0,0,0,5,4.0,0,13.71,5,29.52383074864222,167.64332599867052,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.20355758,1,0,Moderate Risk
27.0,1,18,9.74915850249001,2.98362703883709,864.961486721496,71.367310823318,1,0,0,2,3.0,7,17.81,14,48.05341325933793,175.48485304482017,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.01884602,1,0,Moderate Risk
36.0,1,18,8.1973390005744,3.53182760732544,34.575940808152,97.9966934970941,1,0,0,5,5.0,3,21.49,7,1.9208854937370279,147.5521020103392,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.8758974,3,1,High Risk
36.0,1,10,12.8284330333915,3.0748599354556,394.626071906026,58.1306160770713,1,3,0,3,3.0,5,24.21,2,39.46260324434228,128.284330333915,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.044572096,0,0,Critical Risk
43.0,0,13,6.41537850671489,3.83216236080933,517.217230206623,70.2342330906679,0,2,0,4,3.0,7,16.33,7,39.785937724668095,83.39992058729356,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.08127,2,0,Low Risk
24.0,1,12,9.69862064279183,3.16655615254214,670.997217849546,102.037924405021,1,2,0,6,4.0,7,26.04,9,55.91643016109299,116.38344771350197,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.11028454,1,0,Moderate Risk
35.0,0,15,6.26077002370623,2.24728807271565,370.243091912334,40.425900451524,0,2,0,3,4.0,8,5.39,14,24.68287114863086,93.91155035559345,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.3905073,1,0,Moderate Risk
32.0,0,17,5.09186680727362,6.04409786201598,422.85090955258,108.607401437739,0,3,0,5,5.0,5,8.15,14,24.873581451705796,86.56173572365154,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.015879506,3,0,High Risk
36.0,0,10,11.4627701866054,6.04339574401462,937.631987109443,40.0768888733092,0,2,0,2,2.0,5,13.09,7,33.41357207859495,114.627701866054,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.92340183,2,1,Low Risk
30.0,1,19,8.09203755268048,4.93279127853295,642.638541199143,0.11565238872101,0,1,0,3,4.0,2,15.96,11,33.82307933558229,153.7487135009291,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.19906856,0,0,Critical Risk
48.0,1,13,12.5417703480652,6.93999584164525,864.777445409199,74.3470886444626,1,3,0,2,4.0,5,26.52,5,66.52133683752787,163.0430145248476,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.68535435,0,1,Critical Risk
36.0,1,26,11.539088724411,5.82820358728956,869.646024033387,28.9804343173722,1,0,0,2,4.0,6,26.22,9,33.447922714825545,114.63152526432,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.07784644,2,0,Low Risk
26.0,1,18,8.61163344479646,5.24533274590499,144.981579632108,75.8334324280944,1,0,0,3,4.0,1,19.88,1,8.054531754309792,155.0094020063363,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.43385422,2,0,Low Risk
44.0,0,15,8.33965043853961,2.67200844594324,435.143204752268,70.7898486601592,1,2,0,0,3.0,10,16.36,9,29.009545049514863,125.09475657809416,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.13495584,1,0,Moderate Risk
22.0,0,8,15.3040461031595,2.21271652204412,720.068206318824,85.2659283252642,0,0,0,3,4.0,4,17.23,7,33.41357207859495,122.432368825276,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0714648,1,0,Moderate Risk
48.0,0,17,8.17632762285246,4.16256839237988,901.842548042104,35.8425949678307,1,2,0,3,5.0,4,23.03,5,53.04955852897326,138.9975695884918,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0660446,1,0,Moderate Risk
45.0,1,14,1.81318331178103,4.20566061251147,1005.45037487424,32.2438038385556,1,1,0,2,3.0,4,22.78,2,71.81787878974009,25.38456636493442,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.017143697,0,0,Critical Risk
49.0,0,12,11.834668430671,1.21170480154239,1166.40362237709,46.7352901102735,0,0,0,2,2.0,3,24.48,0,33.41357207859495,142.016021168052,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.8503245,3,1,High Risk
33.0,1,16,10.7020318874785,2.87709260358697,1050.87798155205,75.0079082572771,0,4,0,4,4.0,2,26.46,8,65.67986974201126,171.232510199656,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.2661692,2,0,Low Risk
36.0,1,14,9.52570029684065,4.9316879555133,31.1461286331743,47.0740507073142,0,5,0,1,5.0,10,21.74,2,2.2247233148893564,133.3598041557691,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.6939836,3,1,High Risk
36.0,0,15,7.93459164159311,1.93582353181831,498.84385906874195,33.4119728051214,1,2,0,4,5.0,7,6.37,4,33.25625505416579,119.01887462389665,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.042542912,3,0,High Risk
34.0,0,21,8.00277831815354,5.16345229861668,224.143689829804,70.2266916915642,0,5,0,2,4.0,2,7.32,5,10.673508531252164,168.05834468122436,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.8473985,2,1,Low Risk
28.0,0,11,8.84032952813653,3.43301106841838,472.852619954505,81.0939575999543,1,4,0,3,2.0,7,10.68,5,42.98659790617337,97.24362480950184,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.7392139,3,1,High Risk
29.0,0,15,8.13634137013045,4.03441377226819,324.554386399682,61.7048131814341,1,2,0,4,3.0,7,10.7,3,21.63695765084829,122.04512055195676,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.06616417,0,0,Critical Risk
31.0,1,25,11.2201412668191,3.00935170497954,393.756214173577,34.2524406628667,1,3,0,3,4.0,4,13.31,5,15.750247936933162,114.63152526432,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.21290904,2,0,Low Risk
23.0,1,17,12.0875828037109,4.94020839666193,282.517184179575,0.472205043365747,0,1,0,2,5.0,3,10.91,6,16.618656915348122,205.48890766308529,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.02380194,0,0,Critical Risk
42.0,1,13,5.24371681796192,5.35834113154711,651.75471186674,38.5225646020599,0,1,0,2,4.0,2,25.17,3,50.13497397936662,68.16831863350495,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.13840878,2,0,Low Risk
34.0,1,19,9.20179630741936,3.89061004799167,42.26068393377,88.0298214394645,1,2,0,1,4.0,0,6.0,11,2.2242464057643994,174.83412984096782,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.9039307,3,1,High Risk
32.0,0,15,4.02586014504252,4.87470730416775,238.508555495296,90.5494590327978,0,3,0,3,5.0,7,14.17,14,15.900569306315115,60.3879021756378,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.044804875,1,0,Moderate Risk
24.0,0,16,12.1853191896576,3.47414919386571,572.64498603783,28.7978917528783,0,4,0,3,3.0,6,7.1,3,35.790309390470036,194.9651070345216,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.046653107,0,0,Critical Risk
23.0,0,17,6.67988608337925,7.14952518912123,498.84385906874195,60.9109588176012,0,3,0,3,5.0,8,14.8,5,29.343754689705133,113.55806341744724,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.024355473,2,0,Low Risk
54.0,1,15,8.24669037305217,3.10195583604952,821.049829109715,50.9976614507463,0,1,0,1,4.0,4,22.34,0,54.736651624870895,123.70035559578254,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.08880912,0,0,Critical Risk
29.0,1,13,11.2675608438182,4.25495982122554,253.058466559826,54.8105600665646,0,2,0,2,2.0,0,16.57,4,19.466034391830124,146.47829096963662,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.7379417,3,1,High Risk
41.0,0,21,5.65611991079369,5.37422874766584,893.224628193397,64.2308300467374,1,1,0,1,4.0,7,23.45,3,42.5345040789949,118.77851812666748,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.06249261,3,0,High Risk
37.0,0,12,8.5395089930268,5.3080060179445,899.7278234754,42.8694598058569,0,3,0,4,3.0,10,8.1,1,74.97731237484064,102.4741079163216,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.01148376,1,0,Moderate Risk
36.0,1,21,4.53462752610483,1.472108095865,514.665478079184,65.768595422056,1,0,0,6,4.0,9,8.64,3,24.507878741490728,95.22717804820144,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.11541031,2,0,Low Risk
53.0,0,16,8.24846071722612,3.78311595741978,603.292978883742,21.0691909039643,1,1,0,3,2.0,3,15.87,14,37.70580882362082,131.97537147561792,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.65285265,1,1,Moderate Risk
42.0,0,13,8.86489801792584,4.29191808731598,713.807946312043,76.9092971089366,1,1,0,3,5.0,4,24.03,4,54.908299338749515,115.24367423303593,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.023413112,1,0,Moderate Risk
27.0,0,8,1.59071065532758,2.55180162483817,593.118079367757,93.2136280762295,0,0,0,6,4.0,6,11.74,6,74.1397506535008,12.72568524262064,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.08398276,3,0,High Risk
35.0,0,23,10.1367513495791,3.10700547669398,1106.60563333439,5.17774813860315,0,5,0,4,4.0,9,19.75,1,48.11328631396103,233.1452810403193,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.93118477,3,1,High Risk
24.0,1,15,4.68366990124676,6.11728728814034,724.949714383028,38.5039946863457,1,0,0,3,5.0,4,5.7,2,48.32997773687002,70.2550485187014,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.021104353,0,0,Critical Risk
53.0,1,12,6.921416714451,2.59782970943584,972.094411306226,43.3766127050624,0,1,0,3,4.0,0,19.2,7,81.0078608581971,83.05700057341201,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.8278112,1,1,Moderate Risk
26.0,0,19,7.23055239776766,1.83439664796149,667.864783060812,95.1439790559322,1,0,0,3,4.0,9,15.45,12,35.15077620579135,137.38049555758553,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.06190421,2,0,Low Risk
30.0,0,19,4.1070753879498,7.14823720468651,498.84385906874195,12.7239619019804,1,1,0,4,4.0,4,25.1,7,26.254938569147544,78.03443237104621,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.18358627,2,0,Low Risk
28.0,1,11,9.06266284832313,4.87014092527503,7.53185050336487,34.0301585598712,0,1,0,2,4.0,8,16.14,11,0.6847136198773864,99.68929133155443,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.90590054,2,1,Low Risk
36.0,0,17,8.16504724519102,2.89762190216283,486.312732913435,49.2606610516717,1,2,0,2,5.0,5,10.81,1,28.606629665106194,138.80580316824737,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.023403825,0,0,Critical Risk
49.0,0,16,4.01341237314743,6.12094249577071,106.096872131292,78.8444741288936,0,2,0,3,3.0,2,8.79,12,6.6310540937648685,64.21459797035888,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.8950773,1,1,Moderate Risk
36.0,0,17,12.3802546580886,3.77826811366281,567.833082843244,103.251225427984,0,2,0,2,3.0,9,29.51,7,33.40194408478235,210.4643291875062,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.039781913,3,0,High Risk
31.0,0,17,15.9470675281604,4.30385170855532,807.912161303992,68.5191230373856,1,3,0,3,4.0,10,21.57,11,47.524241987044114,114.63152526432,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.12323201,1,0,Moderate Risk
39.0,1,18,6.79838379630148,2.95229288268877,946.712597752067,25.5194819909815,0,0,0,2,5.0,7,5.93,2,52.59514139760698,122.37090833342664,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.009445565,1,0,Moderate Risk
36.0,1,14,5.87917506419417,7.99030845382388,262.669032949475,50.5913470937696,0,1,0,3,3.0,4,15.49,11,18.76207244195733,82.30845089871838,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.04527532,0,0,Critical Risk
25.0,0,17,5.85607419235695,6.30339239692513,668.40486543577,104.459521869688,0,1,0,2,4.0,10,11.36,14,39.31793094810818,99.55326127006816,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.08356828,0,0,Critical Risk
36.0,1,16,7.58783347306321,2.67192795845424,1032.19846709299,90.1949723610552,1,2,0,2,3.0,5,23.69,13,64.51240016128686,121.40533556901136,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.010379288,2,0,Low Risk
49.0,1,17,9.59697318989578,3.7368058051707,749.118793199378,43.479608062469,1,5,0,1,3.0,2,20.02,2,44.065808772562896,163.14854422822825,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.33181798,0,0,Critical Risk
37.0,1,17,5.42849212880511,4.1134398265221,556.850665754028,37.3777193675067,1,2,0,2,4.0,1,12.95,7,32.75591958812402,92.28436618968686,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.2151109,1,0,Moderate Risk
36.0,0,11,10.1606848889565,2.3336547585065,752.279190768762,66.4720042508297,1,3,0,2,4.0,1,14.46,14,68.38901112543189,111.7675337785215,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.117097445,2,0,Low Risk
47.0,0,15,7.76744023509205,2.99363679769672,336.596461827232,37.6230104438234,0,1,0,2,4.0,0,16.47,8,22.439762625831293,116.51160352638075,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.24153168,3,0,High Risk
36.0,1,14,8.89519832659214,3.58896557342092,358.148249839351,38.0431680377628,0,2,0,2,4.0,0,18.85,5,25.582016018381072,124.53277657228998,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.27819243,2,0,Low Risk
38.0,1,18,7.69566866246841,4.66871664809388,1101.18855063177,39.1999396997972,1,0,0,6,4.0,1,12.36,2,61.1771383030351,138.52203592443138,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.11656727,0,0,Critical Risk
